stop_id,stop_name,stop_lat,stop_lon
"University Dr N & Stop and Go Center (Main Entrance)","University Dr N & Stop and Go Center (Main Entrance)","46.9053674220986","-96.79744481895439"
"University Dr S & 10th Ave S (Corner NW)","University Dr S & 10th Ave S (Corner NW)","46.86480458","-96.79840642"
"University Dr S & 13th Ave S (Corner NW)","University Dr S & 13th Ave S (Corner NW)","46.86168223","-96.79839385"
"University Dr S & 14th Ave S (Corner NW)","University Dr S & 14th Ave S (Corner NW)","46.85974153","-96.79845354"
"University Dr S & 14th Ave S (Corner SE)","University Dr S & 14th Ave S (Corner SE)","46.85953743","-96.79846974"
"University Dr S & 15th 1/2 Ave S (Corner SE)","University Dr S & 15th 1/2 Ave S (Corner SE)","46.85635848","-96.79846509"
"University Dr S & 15th Ave S (Corner NW)","University Dr S & 15th Ave S (Corner NW)","46.85778084","-96.79845084"
"University Dr S & 16th Ave S (Corner NW)","University Dr S & 16th Ave S (Corner NW)","46.85572349","-96.79847188"
"University Dr S & 16th Ave S (Corner SE)","University Dr S & 16th Ave S (Corner SE)","46.85552472","-96.79845674"
"University Dr S & 17th/18th Ave S (Midblock West)","University Dr S & 18th Ave S","46.852102390217","-96.79877773936948"
"University Dr S & 17th/18th Ave S (Shelter 238 Midblock East)","Shelter 238 (Sanford Hospital)","46.85314944084477","-96.79820360237305"
"University Dr S & 1st Ave S (Corner NW)","University Dr S & 1st Ave S (Corner NW)","46.87408261","-96.79837621"
"University Dr S & 21st Ave S (Corner SE)","University Dr S & Oak Manor Ave","46.84549048","-96.79846779"
"University Dr S & 30th Ave S (Corner NW)","University Dr S & 30th Ave S (Corner NW)","46.8348854","-96.7990465"
"University Dr S & 30th Ave S (Shelter 233 Corner SE)","Shelter 233 (YWCA)","46.8346862","-96.79868695"
"University Dr S & 3rd  Ave S (Shelter 237 Corner NW)","Shelter 237 (Bethany Homes)","46.8719943","-96.79838627"
"University Dr S & 6th Ave S (Corner NW)","University Dr S & 6th Ave S (Corner NW)","46.86896056226101","-96.7985128022084"
"University Dr S & 8th Ave S (Shelter 211 Corner NW)","Shelter 211 (Agassiz School)","46.86697895790465","-96.79855229105702"
"University Dr S & Oak Manor Ave (Corner NW)","University Dr S & Oak Manor Ave (Corner NW)","46.84568414","-96.79869432"
"Veteran's Blvd & 40th Ave S (Shelter 275 Corner SE)","Shelter 275 (Sheyene High School)","46.8183764058743","-96.88240221970759"
"WA Ave & West Acres (Shelter 240)","Shelter 240 (West Acres)","46.85825631428941","-96.845636677218"
"West Acres Cinema & 3 Way Stop (Corner NE)","West Acres Cinema & 3 Way Stop (Corner NE)","46.85634890927633","-96.84871354426463"
"West Acres Cinema & 3 Way Stop (Corner SE)","West Acres Cinema & 3 Way Stop (Corner SE)","46.856123732538656","-96.84888954383138"
"West Port on Dakota Drive","West Port on Dakota Drive","46.889268632238476","-96.81282417680549"
"Westrac Dr & 34th St S (Corner SW)","Westrac Dr & 34th St S (Corner SW)","46.86595692","-96.83684103"
"Westrac Dr & 36th St S (Corner SW)","Westrac Dr & 36th St S (Corner SW)","46.86599898","-96.84077022"
"Westrac Dr S & 34th St S (Corner NE)","Westrac Dr S & 34th St S (Corner NE)","46.86597888","-96.83625094"
"Westrac Dr S & 36th St S (Corner NE)","Westrac Dr S & 36th St S (Corner NE)","46.86602551","-96.8403862"
